,Date,Station,TowTime,Tide,BottomDepth,CableOut,Duration,NetMeterSerial,NetMeterStart,NetMeterEnd,NetMeterCheck,trawl_key,Temp,TopEC,BottomEC,Secchi,Turbidity,Lat,Long,Catch,1/4 Subsampled,1/2 Subsampled,CatchID,3mm,4mm,5mm,6mm,7mm,8mm,9mm,10mm,11mm,12mm,13mm,14mm,15mm,16mm,17mm,18mm,19mm,20mm,21mm,22mm,23mm,24mm,25mm,26mm,27mm,28mm,29mm,30mm,kfactor,TopSal,BottomSal,Volume,dens_3-5,dens_6-7,dens_8-9,dens_10-11,dens_12-13,dens_14+,dens_21+,lat_dd,lon_dd,lat_dd_stn,lon_dd_stn,lfs_region,lfs_region_num,dn,Year,Month,survey_num,dens_gt_12
64,1/23/2009 0:00,609,1899-12-30 08:49:00,2,27,110,10,21920,358078,377251,19173,20090123_609,9.7,9810,9820,37,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,8.021886747,8.027398434,188.6127003,0,0,0,0,0,0,0,,,38.16719444,-121.938,Suisun_Marsh,8,733430.3674,2009,1,2,0
65,1/23/2009 0:00,606,1899-12-30 09:23:00,4,27,110,10,21920,377258,397944,20686,20090123_606,9.9,10180,15890,39,,,,1,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,8.302392282,13.43513822,203.4967046,0,0,0,0,0,0,0,,,38.16947222,-122.0256667,Suisun_Marsh,8,733430.391,2009,1,2,0
66,1/23/2009 0:00,602,1899-12-30 09:50:00,4,10,60,10,21920,397960,415501,17541,20090123_602,10.2,21190,22180,60,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,18.2377162,19.16837346,172.5580439,0,0,0,0,0,0,0,,,38.114,-122.0461944,Suisun_Bay,6,733430.4097,2009,1,2,0
67,1/23/2009 0:00,418,1899-12-30 10:15:00,4,37,140,10,21920,415500,434511,19011,20090123_418,10.4,27100,30170,85,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,23.75053075,26.71767881,187.0190395,0,0,0,0,0,0,0,,,38.06480556,-122.0978056,Suisun_Bay,6,733430.4271,2009,1,2,0
68,1/23/2009 0:00,405,1899-12-30 10:41:00,4,13,60,10,21920,434512,456261,21749,20090123_405,10.5,27110,31930,90,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,23.69514548,28.37620042,213.9538736,0,0,0,0,0,0,0,,,38.03969444,-122.1505,Carquinez_Strait,7,733430.4451,2009,1,2,0
69,1/23/2009 0:00,411,1899-12-30 11:05:00,4,17,75,10,21920,456398,476292,19894,20090123_411,10.4,28060,30460,58,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,24.67792351,27.0086555,195.7054743,0,0,0,0,0,0,0,,,38.05130556,-122.0833056,Suisun_Bay,6,733430.4618,2009,1,2,0
70,2/2/2009 0:00,809,1899-12-30 08:33:00,4,41,155,10,21920,485831,508765,22934,20090202_809,9.3,1229,1313,110,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.893446889,0.956912307,225.6112068,0,0,0,0,0,0,0,,,38.0525,-121.6891944,Confluence,5,733440.3563,2009,2,3,0
71,2/2/2009 0:00,901,1899-12-30 09:15:00,1,9,45,10,21920,508765,530106,21341,20090202_901,9.6,759,774,150,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.535752499,0.546699898,209.9402095,0,0,0,0,0,0,0,,,38.04827778,-121.59525,Central_Delta_and_Franks_Tract,0,733440.3854,2009,2,3,0
72,2/2/2009 0:00,812,1899-12-30 09:20:00,3,40,155,10,13291,720855,734255,13400,20090202_812,9.8,809,871,164,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029066656,0.569427745,0.614590269,144.1124804,0,0,0,0,0,0,0,,,38.09030556,-121.6405,Central_Delta_and_Franks_Tract,0,733440.3889,2009,2,3,0
73,2/2/2009 0:00,902,1899-12-30 09:34:00,4,24,90,10,21920,530122,549954,19832,20090202_902,9.7,841,850,160,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.594531482,0.600938551,195.0955548,0,0,0,0,0,0,0,,,38.01919444,-121.5821944,South_Delta,3,733440.3986,2009,2,3,0
74,2/2/2009 0:00,815,1899-12-30 09:53:00,3,20,90,10,13291,734251,754667,20416,20090202_815,10,543,556,130,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029066656,0.374323483,0.383492182,219.5671941,0,0,0,0,0,0,0,,,38.08,-121.5698056,Central_Delta_and_Franks_Tract,0,733440.4118,2009,2,3,0
75,2/2/2009 0:00,915,1899-12-30 10:19:00,4,24,90,10,21920,549954,570507,20553,20090202_915,9.8,799,802,172,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.562099492,0.564087043,202.1883288,0,0,0,0,0,0,0,,,37.9425,-121.5635,South_Delta,3,733440.4299,2009,2,3,0
76,2/2/2009 0:00,918,1899-12-30 10:57:00,1,25,110,10,21920,570590,589221,18631,20090202_918,9.9,765,769,150,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.535761423,0.538468687,183.280823,0,0,0,0,0,0,0,,,37.85930556,-121.5688056,South_Delta,3,733440.4563,2009,2,3,0
77,2/2/2009 0:00,914,1899-12-30 11:51:00,2,20,90,10,21920,589221,610684,21463,20090202_914,10.6,776,991,150,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.533591767,0.688323687,211.1403738,0,0,0,0,0,0,0,,,37.9715,-121.52,South_Delta,3,733440.4938,2009,2,3,0
78,2/2/2009 0:00,912,1899-12-30 12:29:00,2,32,125,10,21920,611046,630656,19610,20090202_912,10.9,1043,1046,145,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.720480739,0.722298213,192.9116493,0,0,0,0,0,0,0,,,37.966,-121.3673056,South_Delta,3,733440.5201,2009,2,3,0
79,2/2/2009 0:00,910,1899-12-30 13:51:00,2,38,140,10,21920,630892,651058,20166,20090202_910,11.1,830,842,170,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.564699226,0.572880746,198.3812504,0,0,0,0,0,0,0,,,38.00180556,-121.4486944,South_Delta,3,733440.5771,2009,2,3,0
80,2/2/2009 0:00,906,1899-12-30 14:14:00,2,38,140,10,21920,651058,671895,20837,20090202_906,10.9,498,500,200,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.334113605,0.335310834,204.9821538,0,0,0,0,0,0,0,,,38.05169444,-121.509,Central_Delta_and_Franks_Tract,0,733440.5931,2009,2,3,0
81,2/2/2009 0:00,919,1899-12-30 14:51:00,2,20,90,10,21920,672447,691158,18711,20090202_919,10.9,266,266,135,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.175224739,0.175172774,184.0678159,0,0,0,0,0,0,0,,,38.10480556,-121.492,North_and_South_Forks_Mokelumne_River,2,733440.6188,2009,2,3,0
82,2/3/2009 0:00,716,1899-12-30 08:22:00,4,32,125,10,21920,701809,721724,19915,20090203_716,9.8,292,302,110,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.19853279,0.205414399,195.91206,0,0,0,0,0,0,0,,,38.25827778,-121.6916389,Cache_Slough_Complex,4,733441.3486,2009,2,3,0
83,2/3/2009 0:00,723,1899-12-30 08:40:00,4,36,140,10,21920,721732,743200,21468,20090203_723,9.8,267,260,120,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.181118674,0.176156524,211.1895608,0,0,0,0,0,0,0,,,38.2425,-121.6697222,Cache_Slough_Complex,4,733441.3611,2009,2,3,0
84,2/3/2009 0:00,711,1899-12-30 09:03:00,4,18,75,10,21920,743216,761752,18536,20090203_711,9.9,249,247,131,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.16816784,0.166738875,182.3462688,0,0,0,0,0,0,0,,,38.17880556,-121.6653056,Confluence,5,733441.3771,2009,2,3,0
85,2/3/2009 0:00,707,1899-12-30 09:44:00,4,33,125,10,21920,761755,780709,18954,20090203_707,10.3,817,858,60,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.567541521,0.596943584,186.458307,0,0,0,0,0,0,0,,,38.1135,-121.7075,Confluence,5,733441.4056,2009,2,3,0
86,2/3/2009 0:00,705,1899-12-30 10:00:00,4,12,60,10,21920,780709,799397,18688,20090203_705,10.3,699,719,80,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.482521584,0.496789487,183.8415555,0,0,0,0,0,0,0,,,38.08711111,-121.7091667,Confluence,5,733441.4167,2009,2,3,0
87,2/3/2009 0:00,706,1899-12-30 10:21:00,2,32,125,10,21920,799398,814718,15320,20090203_706,10.3,2707,3300,51,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,1.995913617,2.460786252,150.7091518,0,0,0,0,0,0,0,,,38.08519444,-121.7506944,Confluence,5,733441.4313,2009,2,3,0
88,2/3/2009 0:00,704,1899-12-30 10:40:00,2,28,110,10,21920,814720,833307,18587,20090203_704,10.4,3563,5890,50,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,2.663489725,4.548922564,182.8479768,0,0,0,0,0,0,0,,,38.06916667,-121.7752778,Confluence,5,733441.4444,2009,2,3,0
89,2/3/2009 0:00,703,1899-12-30 10:57:00,2,12,60,10,21920,833307,852970,19663,20090203_703,10.4,2381,5400,69,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,1.737990807,4.146648655,193.4330322,0,0,0,0,0,0,0,,,38.04219444,-121.7952222,Confluence,5,733441.4563,2009,2,3,0
90,2/4/2009 0:00,804,1899-12-30 07:32:00,4,34,125,10,21920,853288,873800,20512,20090204_804,10,3498,3959,74,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,2.640658524,3.010377922,201.7849949,0,0,0,0,0,0,0,,,38.01819444,-121.797,Confluence,5,733442.3139,2009,2,3,0
91,2/4/2009 0:00,801,1899-12-30 07:54:00,4,25,110,10,21920,873802,892213,18411,20090204_801,9.9,5800,8460,69,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,4.538392195,6.799981457,181.1165923,0,0,0,0,0,0,0,,,38.04369444,-121.844,Confluence,5,733442.3292,2009,2,3,0
92,2/4/2009 0:00,508,1899-12-30 08:40:00,4,50,155,10,21920,911740,929351,17611,20090204_508,10.3,11940,17320,55,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,9.753837405,14.58794221,173.2466627,0,0,0,0,0,0,0,,,38.0455,-121.9188056,Suisun_Bay,6,733442.3611,2009,2,3,0
93,2/4/2009 0:00,504,1899-12-30 09:25:00,4,21,90,10,21920,929396,948241,18845,20090204_504,10.6,18040,22980,84,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,15.1352652,19.70588102,185.3860291,0,0,0,0,0,0,0,,,38.06105556,-122.0137222,Suisun_Bay,6,733442.3924,2009,2,3,0
94,2/4/2009 0:00,501,1899-12-30 10:03:00,2,36,140,10,21920,953719,972383,18664,20090204_501,10.5,18820,22900,75,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,15.89272167,19.68040063,183.6054576,0,0,0,0,0,0,0,,,38.08822222,-122.0035833,Suisun_Bay,6,733442.4188,2009,2,3,0
95,2/4/2009 0:00,519,1899-12-30 10:25:00,2,10,60,10,21920,972383,990430,18047,20090204_519,10.7,14540,18050,86,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,11.94099081,15.10098611,177.5357744,0,0,0,0,0,0,0,,,38.07230556,-121.9596944,Suisun_Bay,6,733442.434,2009,2,3,0
96,2/4/2009 0:00,520,1899-12-30 10:58:00,2,40,155,10,21920,990430,10921,20491,20090204_520,10.4,8750,12930,88,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,6.957375382,10.59595398,203.7424226,0,0,0,0,0,0,0,,,38.03280556,-121.8693056,Confluence,5,733442.4569,2009,2,3,0
97,2/5/2009 0:00,610,1899-12-30 07:58:00,4,16,75,10,21920,11640,32305,20665,20090205_610,10.5,5910,7230,71,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,4.554927255,5.651269533,203.290119,0,0,0,0,0,0,0,,,38.11880556,-121.8891944,Suisun_Marsh,8,733443.3319,2009,2,3,0
98,2/5/2009 0:00,609,1899-12-30 08:27:00,4,34,125,10,21920,32305,53510,21205,20090205_609,10.6,5270,5260,60,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,4.018883088,4.008681457,208.6023215,0,0,0,0,0,0,0,,,38.16719444,-121.938,Suisun_Marsh,8,733443.3521,2009,2,3,0
99,2/5/2009 0:00,606,1899-12-30 08:57:00,4,28,110,10,21920,53508,74043,20535,20090205_606,10.6,9150,14100,57,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,7.260375574,11.57663427,202.0112554,0,0,0,0,0,0,0,,,38.16947222,-122.0256667,Suisun_Marsh,8,733443.3729,2009,2,3,0
100,2/5/2009 0:00,602,1899-12-30 09:26:00,4,8,45,10,21920,74071,96003,21932,20090205_602,10.6,22040,22870,71,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,18.83123794,19.60621415,215.75412,0,0,0,0,0,0,0,,,38.114,-122.0461944,Suisun_Bay,6,733443.3931,2009,2,3,0
101,2/5/2009 0:00,418,1899-12-30 09:49:00,4,35,140,10,21920,96048,117240,21192,20090205_418,10.7,28680,33590,94,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,25.07240787,29.8412689,208.4744351,0,0,0,0,0,0,0,,,38.06480556,-122.0978056,Suisun_Bay,6,733443.409,2009,2,3,0
102,2/5/2009 0:00,405,1899-12-30 10:25:00,2,10,60,10,21920,118003,138640,20637,20090205_405,10.9,26620,34500,90,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,22.97257278,30.58172079,203.0146714,0,0,0,0,0,0,0,,,38.03969444,-122.1505,Carquinez_Strait,7,733443.434,2009,2,3,0
103,2/5/2009 0:00,411,1899-12-30 10:47:00,2,13,66,10,21920,138641,159205,20564,20090205_411,10.9,27700,32440,90,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,23.99958398,28.56408439,202.2965404,0,0,0,0,0,0,0,,,38.05130556,-122.0833056,Suisun_Bay,6,733443.4493,2009,2,3,0
104,2/5/2009 0:00,513,1899-12-30 11:18:00,2,11,60,10,21920,159498,178738,19240,20090205_513,10.8,17000,18920,90,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,14.11124743,15.85198804,189.2718069,0,0,0,0,0,0,0,,,38.05830556,-121.868,Confluence,5,733443.4708,2009,2,3,0
105,2/17/2009 0:00,809,1899-12-30 07:42:00,4,50,155,10,21920,181908,202615,20707,20090217_809,9.6,1034,,67,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.739590712,,203.7032903,0,0,0,0,0,0,0,,,38.0525,-121.6891944,Confluence,5,733455.3208,2009,2,4,0
106,2/17/2009 0:00,901,1899-12-30 08:46:00,4,10,60,10,21920,202822,223481,20659,20090217_901,9.7,724,,88,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.508685012,,203.2310945,0,0,0,0,0,0,0,,,38.04827778,-121.59525,Central_Delta_and_Franks_Tract,0,733455.3653,2009,2,4,0
107,2/17/2009 0:00,902,1899-12-30 09:09:00,4,27,110,10,21920,223751,244751,21000,20090217_902,9.5,684,,160,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.482126871,,206.585652,0,0,0,0,0,0,0,,,38.01919444,-121.5821944,South_Delta,3,733455.3813,2009,2,4,0
108,2/17/2009 0:00,915,1899-12-30 09:35:00,4,30,125,10,21920,244829,265292,20463,20090217_915,9.6,696,,193,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.489581171,,201.3029618,0,0,0,0,0,0,0,,,37.9425,-121.5635,South_Delta,3,733455.3993,2009,2,4,0
109,2/17/2009 0:00,918,1899-12-30 10:14:00,4,25,110,10,21920,265297,287354,22057,20090217_918,9.8,722,,120,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.505843833,,216.9837965,0,0,0,0,0,0,0,,,37.85930556,-121.5688056,South_Delta,3,733455.4264,2009,2,4,0
110,2/17/2009 0:00,914,1899-12-30 11:05:00,4,33,125,10,21920,304206,325826,21620,20090217_914,10,698,,121,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.485728427,,212.6848474,0,0,0,0,0,0,0,,,37.9715,-121.52,South_Delta,3,733455.4618,2009,2,4,0
111,2/17/2009 0:00,912,1899-12-30 12:24:00,1,41,155,10,21920,326539,348299,21760,20090217_912,10.7,1150,1167,147,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.802223878,0.814129799,214.0620851,0,0,0,0,0,0,0,,,37.966,-121.3673056,South_Delta,3,733455.5167,2009,2,4,0
112,2/17/2009 0:00,910,1899-12-30 12:48:00,1,41,155,10,21920,348309,369398,21089,20090217_910,10.1,616,645,167,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.425459213,0.445984105,207.4611817,0,0,0,0,0,0,0,,,38.00180556,-121.4486944,South_Delta,3,733455.5333,2009,2,4,0
113,2/17/2009 0:00,919,1899-12-30 13:23:00,2,24,90,10,21920,369376,389648,20272,20090217_919,9.9,387,395,200,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.264522649,0.270060597,199.4240161,0,0,0,0,0,0,0,,,38.10480556,-121.492,North_and_South_Forks_Mokelumne_River,2,733455.5576,2009,2,4,0
114,2/17/2009 0:00,906,1899-12-30 13:53:00,2,39,140,10,21920,393576,413178,19602,20090217_906,10.1,505,500,180,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.34630672,0.342555815,192.83295,0,0,0,0,0,0,0,,,38.05169444,-121.509,Central_Delta_and_Franks_Tract,0,733455.5785,2009,2,4,0
115,2/18/2009 0:00,815,1899-12-30 07:55:00,4,40,140,10,21920,414994,434587,19593,20090218_815,9.3,352,391,168,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.243847132,0.271552224,192.7444133,0,0,0,0,0,0,0,,,38.08,-121.5698056,Central_Delta_and_Franks_Tract,0,733456.3299,2009,2,4,0
116,2/18/2009 0:00,812,1899-12-30 08:22:00,4,20,90,10,21920,434674,454941,20267,20090218_812,9.8,492,493,155,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.339833057,0.340442135,199.374829,0,0,0,0,0,0,0,,,38.09030556,-121.6405,Central_Delta_and_Franks_Tract,0,733456.3486,2009,2,4,0
117,2/18/2009 0:00,716,1899-12-30 09:30:00,2,32,125,10,21920,454950,475542,20592,20090218_716,9.3,374,394,95,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.259555421,0.27373475,202.5719879,0,0,0,0,0,0,0,,,38.25827778,-121.6916389,Cache_Slough_Complex,4,733456.3958,2009,2,4,0
118,2/18/2009 0:00,723,1899-12-30 09:48:00,2,38,140,10,21920,475541,495007,19466,20090218_723,9.2,324,324,43,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.224527198,0.224393534,191.495062,0,0,0,0,0,0,0,,,38.2425,-121.6697222,Cache_Slough_Complex,4,733456.4083,2009,2,4,0
119,2/18/2009 0:00,501,1899-12-30 10:05:00,1,25,80,10,13291,831264,852797,21533,20090218_501,9.8,11950,13960,67,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029066656,9.898056296,11.70710425,231.5801523,0,0,0,0,0,0,0,,,38.08822222,-122.0035833,Suisun_Bay,6,733456.4201,2009,2,4,0
120,2/18/2009 0:00,711,1899-12-30 10:11:00,2,15,75,10,21920,495081,513697,18616,20090218_711,9.2,238,239,40,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.163620548,0.1642859,183.1332618,0,0,0,0,0,0,0,,,38.17880556,-121.6653056,Confluence,5,733456.4243,2009,2,4,0
121,2/18/2009 0:00,411,1899-12-30 10:32:00,2,20,60,10,21920,852802,873213,20411,20090218_411,10,16300,23520,50,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,13.77951581,20.54940721,200.7914163,0,0,0,0,0,0,0,,,38.05130556,-122.0833056,Suisun_Bay,6,733456.4389,2009,2,4,0
122,2/18/2009 0:00,707,1899-12-30 10:37:00,2,26,110,10,21920,513716,533687,19971,20090218_707,9.8,298,297,110,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.202721227,0.201942214,196.4629551,0,0,0,0,0,0,0,,,38.1135,-121.7075,Confluence,5,733456.4424,2009,2,4,0
123,2/18/2009 0:00,508,1899-12-30 10:49:00,2,53,125,10,13291,915806,936167,20361,20090218_508,10.8,5070,11580,68,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029066656,3.835385102,9.301275807,218.9756876,0,0,0,0,0,0,0,,,38.0455,-121.9188056,Suisun_Bay,6,733456.4507,2009,2,4,0
124,2/18/2009 0:00,705,1899-12-30 10:53:00,2,13,60,10,21920,533687,553788,20101,20090218_705,10.2,630,605,130,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.434322606,0.416371989,197.7418186,0,0,0,0,0,0,0,,,38.08711111,-121.7091667,Confluence,5,733456.4535,2009,2,4,0
125,2/18/2009 0:00,504,1899-12-30 11:04:00,2,23,100,10,21920,873352,894594,21242,20090218_504,10,8000,14660,78,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,6.388267996,12.27714622,208.9663057,0,0,0,0,0,0,0,,,38.06105556,-122.0137222,Suisun_Bay,6,733456.4611,2009,2,4,0
126,2/18/2009 0:00,706,1899-12-30 11:14:00,2,36,140,10,21920,553788,574071,20283,20090218_706,10.3,385,439,95,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.260303777,0.297871996,199.5322276,0,0,0,0,0,0,0,,,38.08519444,-121.7506944,Confluence,5,733456.4681,2009,2,4,0
127,2/18/2009 0:00,519,1899-12-30 11:22:00,2,7,70,10,13291,894614,915788,21174,20090218_519,10.2,6610,12900,60,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029066656,5.177027807,10.63264994,227.7192284,0,0,0,0,0,0,0,,,38.07230556,-121.9596944,Suisun_Bay,6,733456.4736,2009,2,4,0
128,2/18/2009 0:00,704,1899-12-30 11:32:00,2,25,110,10,21920,574071,593941,19870,20090218_704,10.5,464,1690,90,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.31389326,1.207312868,195.4693764,0,0,0,0,0,0,0,,,38.06916667,-121.7752778,Confluence,5,733456.4806,2009,2,4,0
129,2/18/2009 0:00,703,1899-12-30 11:47:00,2,6,45,10,21920,593941,612519,18578,20090218_703,10.2,1312,1620,70,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265876,0.933468219,1.16458564,182.7594401,0,0,0,0,0,0,0,,,38.04219444,-121.7952222,Confluence,5,733456.491,2009,2,4,0
